[﻿༄༅། ཁྲེགས་གཅོད་བསྡུད་པ་བཞུགས་སྷོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱན་མ_50_],﻿༄༅། ཁྲེགས་གཅོད་བསྡུད་པ་བཞུགས་སྷོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱན་མ_50_,﻿ཁྲེགས་གཅོད་བསྡུས་པ་བཞུགས་སོ།༄༄༄། །​ རྒྱ་གར་སྐད་དུ། ས་མ་བ་ཏཱ་ན་མ_25_,﻿༄༄། །​ རྒྱ་གར་སྐད་དུ། སམཔཱཏནམ_25_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[མཐོང་_100_],མཐོང་_100_,མཐོང་_100_,མཐོང་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[ཁོ་_100_],ཁོ་_100_,ཁོ་_100_,ཁོ་_100_
[ནའོ_100_],ནའོ_100_,ནའོ_100_,ནའོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལྟར་_100_],ལྟར་_100_,ལྟར་_100_,ལྟར་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[འབྲས་_100_],འབྲས་_100_,འབྲས་_100_,འབྲས་_100_
[བུའོ_100_],བུའོ_100_,བུའོ_100_,བུའོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ལམ་_100_],ལམ་_100_,ལམ་_100_,ལམ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[ཆེད་_100_],ཆེད་_100_,ཆེད་_100_,ཆེད་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_
[བྱེད་_100_],བྱེད་_100_,བྱེད་_100_,བྱེད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ཤུགས་_100_],ཤུགས་_100_,ཤུགས་_100_,ཤུགས་_100_
[ལ་_75_],ལ་_75_,ལ་_75_,ལས་_25_
[བྱུང་_100_],བྱུང་_100_,བྱུང་_100_,བྱུང་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[ཉིད་_100_],ཉིད་_100_,ཉིད་_100_,ཉིད་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[བཞིན་_100_],བཞིན་_100_,བཞིན་_100_,བཞིན་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[ཉིད་_100_],ཉིད་_100_,ཉིད་_100_,ཉིད་_100_
[ན་དགོ_75_],ན་དགོ_75_,ན་དགོ_75_,དག་གོ_25_
[།_100_],།_100_,།_100_,།_100_
[ཆེད་_100_],ཆེད་_100_,ཆེད་_100_,ཆེད་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_
[ན་བྱི་_75_],ན་བྱི་_75_,ན་བྱི་_75_,ནི་བྱ་_25_
[བས་_100_],བས་_100_,བས་_100_,བས་_100_
[བྱ_75_],བྱ_75_,བྱ_75_,བྱས_25_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ལུས་_100_],ལུས་_100_,ལུས་_100_,ལུས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[བག་_75_],བག་_75_,བག་_75_,ངག་_25_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[ཡིད་_100_],ཡིད་_100_,ཡིད་_100_,ཡིད་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[ཡང་_100_],ཡང་_100_,ཡང་_100_,ཡང་_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[གནད་_100_],གནད་_100_,གནད་_100_,གནད་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[དེའི་_100_],དེའི་_100_,དེའི་_100_,དེའི་_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[བླ་_100_],བླ་_100_,བླ་_100_,བླ་_100_
[མའི་_100_],མའི་_100_,མའི་_100_,མའི་_100_
[ལུང་_100_],ལུང་_100_,ལུང་_100_,ལུང་_100_
[གི་_75_],གི་_75_,གི་_75_,གིས་_25_
[ཤེས_100_],ཤེས_100_,ཤེས_100_,ཤེས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ལས་_75_],ལས་_75_,ལས་_75_,ལུས་_25_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[འདུག་_100_],འདུག་_100_,འདུག་_100_,འདུག་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[ལངས་_100_],ལངས་_100_,ལངས་_100_,ལངས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[ཁྱད་_100_],ཁྱད་_100_,ཁྱད་_100_,ཁྱད་_100_
[བར་_75_],བར་_75_,བར་_75_,པར་_25_
[ལས_100_],ལས_100_,ལས_100_,ལས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[བྱེད་_100_],བྱེད་_100_,བྱེད་_100_,བྱེད་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[བརྩོན_100_],བརྩོན_100_,བརྩོན_100_,བརྩོན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ངག་_100_],ངག་_100_,ངག་_100_,ངག་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[ཨ་_100_],ཨ་_100_,ཨ་_100_,ཨ་_100_
[ལི་_100_],ལི་_100_,ལི་_100_,ལི་_100_
[ཀ་_75_],ཀ་_75_,ཀ་_75_,ཀཱ་_25_
[ལི་_100_],ལི་_100_,ལི་_100_,ལི་_100_
[མཉམ་_100_],མཉམ་_100_,མཉམ་_100_,མཉམ་_100_
[སྦྱོར་_100_],སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_
[བས_100_],བས_100_,བས_100_,བས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[སྒྲ་_100_],སྒྲ་_100_,སྒྲ་_100_,སྒྲ་_100_
[དབྱངས་_100_],དབྱངས་_100_,དབྱངས་_100_,དབྱངས་_100_
[ཚིག་_100_],ཚིག་_100_,ཚིག་_100_,ཚིག་_100_
[གི་_100_],གི་_100_,གི་_100_,གི་_100_
[འབྲེལ་_100_],འབྲེལ་_100_,འབྲེལ་_100_,འབྲེལ་_100_
[གྱི་_100_],གྱི་_100_,གྱི་_100_,གྱི་_100_
[སྦྱར_100_],སྦྱར_100_,སྦྱར_100_,སྦྱར_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ཡིད་_100_],ཡིད་_100_,ཡིད་_100_,ཡིད་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[འཕང་_100_],འཕང་_100_,འཕང་_100_,འཕང་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[དགུག་_100_],དགུག་_100_,དགུག་_100_,དགུག་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[བསྒྱོག་པ་_50_],བསྒྱོག་པ་_50_,བསྒྲོག་པ་_25_,བསྒྲོགས་པས་_25_
[ནི_100_],ནི_100_,ནི_100_,ནི_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[སོ་_100_],སོ་_100_,སོ་_100_,སོ་_100_
[སོའི་_100_],སོའི་_100_,སོའི་_100_,སོའི་_100_
[དུས་_100_],དུས་_100_,དུས་_100_,དུས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[སྦྱར་_100_],སྦྱར་_100_,སྦྱར་_100_,སྦྱར་_100_
[བས་_100_],བས་_100_,བས་_100_,བས་_100_
[རྒྱལ་_100_],རྒྱལ་_100_,རྒྱལ་_100_,རྒྱལ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[དགོངས་_100_],དགོངས་_100_,དགོངས་_100_,དགོངས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[འགྲུབ_100_],འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ཤུགས་_100_],ཤུགས་_100_,ཤུགས་_100_,ཤུགས་_100_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[ལམ་_100_],ལམ་_100_,ལམ་_100_,ལམ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[བཞག་_100_],བཞག་_100_,བཞག་_100_,བཞག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[ཙམ་_100_],ཙམ་_100_,ཙམ་_100_,ཙམ་_100_
[གྱིས་_100_],གྱིས་_100_,གྱིས་_100_,གྱིས་_100_
[འགྲུབ_100_],འགྲུབ_100_,འགྲུབ_100_,འགྲུབ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[འབད་_100_],འབད་_100_,འབད་_100_,འབད་_100_
[ཅིང་_100_],ཅིང་_100_,ཅིང་_100_,ཅིང་_100_
[རྩོལ་_100_],རྩོལ་_100_,རྩོལ་_100_,རྩོལ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[རླུང་གི་_75_],རླུང་གི་_75_,རླུང་གི་_75_,རླུང་_25_
[སྒོ་_100_],སྒོ་_100_,སྒོ་_100_,སྒོ་_100_
[དགག_100_],དགག_100_,དགག_100_,དགག_100_
[།_100_],།_100_,།_100_,།_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[བཞིན་_100_],བཞིན་_100_,བཞིན་_100_,བཞིན་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[ལམ་_75_],ལམ་_75_,ལ་_25_,ལམ་_75_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_
[འབྱུང་_75_],འབྱུང་_75_,འབྱུང་_75_,བྱུང་_25_
[འགྱུར་_100_],འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_
[དེ_75_],དེ_75_,དེ_75_,ཏེ_25_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[གཡོ་_100_],གཡོ་_100_,གཡོ་_100_,གཡོ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[འགྱུར་_100_],འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[བསྒྱུར་_100_],བསྒྱུར་_100_,བསྒྱུར་_100_,བསྒྱུར་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_
[མཐའ་_100_],མཐའ་_100_,མཐའ་_100_,མཐའ་_100_
[ཅན_100_],ཅན_100_,ཅན_100_,ཅན_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[གི་_100_],གི་_100_,གི་_100_,གི་_100_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_
[ལེགས་_100_],ལེགས་_100_,ལེགས་_100_,ལེགས་_100_
[བཞག་_100_],བཞག་_100_,བཞག་_100_,བཞག་_100_
[པའོ_100_],པའོ_100_,པའོ_100_,པའོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[སློང་_100_],སློང་_100_,སློང་_100_,སློང་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[དུས་_100_],དུས་_100_,དུས་_100_,དུས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[བསླང་_100_],བསླང་_100_,བསླང་_100_,བསླང་_100_
[དང་_75_],དང་_75_,དང་_75_,བར་_25_
[བྱ་_100_],བྱ་_100_,བྱ་_100_,བྱ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[གནད_100_],གནད_100_,གནད_100_,གནད_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འགྱུར་_100_],འགྱུར་_100_,འགྱུར་_100_,འགྱུར་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[མཚན་_100_],མཚན་_100_,མཚན་_100_,མཚན་_100_
[མེད་_100_],མེད་_100_,མེད་_100_,མེད་_100_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[གསལ་_100_],གསལ་_100_,གསལ་_100_,གསལ་_100_
[བ_100_],བ_100_,བ_100_,བ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[གཡོ་_100_],གཡོ་_100_,གཡོ་_100_,གཡོ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[འབྱལ་_100_],འབྱལ་_100_,འབྱལ་_100_,འབྱལ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[འཕྲིག་_100_],འཕྲིག་_100_,འཕྲིག་_100_,འཕྲིག་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[དུས་_100_],དུས་_100_,དུས་_100_,དུས་_100_
[ཀྱི་_75_],ཀྱི་_75_,ཀྱི་_75_,ཀྱིས་_25_
[ཤེས_100_],ཤེས_100_,ཤེས_100_,ཤེས_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_
[བཞིན་_100_],བཞིན་_100_,བཞིན་_100_,བཞིན་_100_
[བཞག་_100_],བཞག་_100_,བཞག་_100_,བཞག་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[བྱས་_100_],བྱས་_100_,བྱས་_100_,བྱས་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[གནད་_100_],གནད་_100_,གནད་_100_,གནད་_100_
[གཉིས_75_],གཉིས_75_,གཉིས_75_,གཉིས་ལས_25_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[ལམ་_75_],ལམ་_75_,ལཾ་_25_,ལམ་_75_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_
[བྱུང་_100_],བྱུང་_100_,བྱུང་_100_,བྱུང་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[བདེང་_50_],བདེང་_50_,གདེང་_50_,གདེང་_50_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_
[ཚུད་_100_],ཚུད་_100_,ཚུད་_100_,ཚུད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[རྟོག་_75_],རྟོག་_75_,རྟོག་_75_,རྟོགས་_25_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_
[ལུས་_75_],ལུས་_75_,ལུས་_75_,ལུང་_25_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ཡིས་ཐ་ཡི་_75_],ཡིས་ཐ་ཡི་_75_,ཡིས་ཐ་ཡི་_75_,ཡི་མཐའ་ཡིས་_25_
[ཕྱེ_100_],ཕྱེ_100_,ཕྱེ_100_,ཕྱེ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[སུ་_100_],སུ་_100_,སུ་_100_,སུ་_100_
[ཡོད་_100_],ཡོད་_100_,ཡོད་_100_,ཡོད་_100_
[དང་_75_],དང་_75_,དང་_75_,པས་_25_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_
[ཐ་_100_],ཐ་_100_,ཐ་_100_,ཐ་_100_
[གསལ་_100_],གསལ་_100_,གསལ་_100_,གསལ་_100_
[བ། _50_],བ། _50_,བ། །​_25_,ག།_25_
[བར་_100_],བར་_100_,བར་_100_,བར་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_
[ཉིད་_100_],ཉིད་_100_,ཉིད་_100_,ཉིད་_100_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_
[གསལ་_100_],གསལ་_100_,གསལ་_100_,གསལ་_100_
[ཕྱེ་_100_],ཕྱེ་_100_,ཕྱེ་_100_,ཕྱེ་_100_
[བ_100_],བ_100_,བ_100_,བ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_
[དེའི་_75_],དེའི་_75_,དེའི་_75_,དེ་ཡིས་_25_
[ལུས་_100_],ལུས་_100_,ལུས་_100_,ལུས་_100_
